"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/Game/Particles/Materials/M_Plasmaclouds3.M_Plasmaclouds3","14","0","0","30","0","Compiling M_Plasmaclouds3: Platform=PCD3D_ES31, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/Particles/Materials/m_flare_03.m_flare_03","14","0","0","6","0","Compiling m_flare_03: Platform=PCD3D_ES31, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/Particles/Materials/M_Flare.M_Flare","14","0","0","8","0","Compiling M_Flare: Platform=PCD3D_ES31, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithMeshParticles}"
"/Game/Particles/Materials/M_FireParticle_02.M_FireParticle_02","14","0","0","8","0","Compiling M_FireParticle_02: Platform=PCD3D_ES31, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithBeamTrails}"
"/Game/Particles/Materials/M_FireBlueParticle.M_FireBlueParticle","14","0","0","8","0","Compiling M_FireBlueParticle: Platform=PCD3D_ES31, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithBeamTrails}"
"/Game/Materials/M_Balls/Crystal/MasterMaterial.MasterMaterial","14","0","0","53","53","Compiling MasterMaterial: Platform=PCD3D_ES31, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}"
"/Game/Materials/FakeFog/M_FakeFog.M_FakeFog","14","0","0","30","0","Compiling M_FakeFog: Platform=PCD3D_ES31, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Engine/EditorMaterials/WidgetMaterial_Y.WidgetMaterial_Y","14","0","0","4","0","Compiling WidgetMaterial_Y: Platform=PCD3D_ES31, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EditorMaterials/WidgetMaterial_X.WidgetMaterial_X","14","0","0","4","0","Compiling WidgetMaterial_X: Platform=PCD3D_ES31, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Materials/IceBalls/MasterMaterial.MasterMaterial","14","0","0","75","75","Compiling MasterMaterial: Platform=PCD3D_ES31, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithNiagaraSprites}"
"/Game/VFXSeries1/Materials/Lightning/M_LightningX01.M_LightningX01","14","0","0","60","0","Compiling M_LightningX01: Platform=PCD3D_ES31, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithBeamTrails,bUsedWithMeshParticles}"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","14","0","0","2","0","Compiling PreviewShadowIndicatorMaterial: Platform=PCD3D_ES31, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","14","0","0","4","0","Compiling DebugEditorMaterial: Platform=PCD3D_ES31, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/VFXSeries1/Materials/LensFlare/M_LensFlare02.M_LensFlare02","14","8","0","1","25","Compiling M_LensFlare02: Platform=PCD3D_ES31, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithBeamTrails,bUsedWithStaticLighting}"
"/Game/VFXSeries1/Materials/Energy/Plasma/M_PlasmablueSpark.M_PlasmablueSpark","14","8","0","8","14","Compiling M_PlasmablueSpark: Platform=PCD3D_ES31, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithBeamTrails}"
"/Game/VFXSeries1/Materials/M_smoke_subUV.M_smoke_subUV","14","6","0","4","17","Compiling M_smoke_subUV: Platform=PCD3D_ES31, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/VFXSeries1/Materials/M_Missile.M_Missile","14","30","0","1","135","Compiling M_Missile: Platform=PCD3D_ES31, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithMeshParticles}"
"/Engine/Tutorial/SubEditors/TutorialAssets/M_smoke_subUV_blackbody.M_smoke_subUV_blackbody","14","6","0","6","6","Compiling M_smoke_subUV_blackbody: Platform=PCD3D_ES31, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/VFXSeries1/Materials/M_RocketExhaust.M_RocketExhaust","14","30","0","3","119","Compiling M_RocketExhaust: Platform=PCD3D_ES31, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/VFXSeries1/Materials/Energy/Beam/M_Plasma_Tracer.M_Plasma_Tracer","14","10","0","10","13","Compiling M_Plasma_Tracer: Platform=PCD3D_ES31, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithBeamTrails,bUsedWithMeshParticles}"
"/Game/VFXSeries1/Materials/Energy/M_LightningCircle01.M_LightningCircle01","14","8","0","8","12","Compiling M_LightningCircle01: Platform=PCD3D_ES31, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithMeshParticles}"
"/Game/VFXSeries1/Materials/Energy/Plasma/M_ShockwaveWind.M_ShockwaveWind","14","16","0","16","26","Compiling M_ShockwaveWind: Platform=PCD3D_ES31, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithMeshParticles}"
"/Game/VFXSeries1/Materials/ParentMaterials/DefaultTextMaterialTranslucentUnlit.DefaultTextMaterialTranslucentUnlit","14","12","0","12","15","Compiling DefaultTextMaterialTranslucentUnlit: Platform=PCD3D_ES31, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/VFXSeries1/Materials/ParentMaterials/M_DemoWall.M_DemoWall","14","64","0","1","355","Compiling M_DemoWall: Platform=PCD3D_ES31, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithClothing}"
"/Game/VFXSeries1/Materials/Energy/Plasma/M_PlasmaImpact.M_PlasmaImpact","14","30","0","4","96","Compiling M_PlasmaImpact: Platform=PCD3D_ES31, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/VFXSeries1/Materials/ParentMaterials/M_Sparks.M_Sparks","14","6","0","6","6","Compiling M_Sparks: Platform=PCD3D_ES31, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/VFXSeries1/Materials/Energy/Plasma/M_PlasmaBlueDecal.M_PlasmaBlueDecal","14","43","0","10","202","Compiling M_PlasmaBlueDecal: Platform=PCD3D_ES31, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/VFXSeries1/Materials/M_Plasmaclouds.M_Plasmaclouds","14","6","0","6","6","Compiling M_Plasmaclouds: Platform=PCD3D_ES31, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/VFXSeries1/Materials/Energy/M_smoke_subUV.M_smoke_subUV","14","30","0","8","125","Compiling M_smoke_subUV: Platform=PCD3D_ES31, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/VFXSeries1/Materials/Energy/M_RadialGradient.M_RadialGradient","14","8","0","8","14","Compiling M_RadialGradient: Platform=PCD3D_ES31, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithBeamTrails}"
"/Game/VFXSeries1/Materials/M_muzzle_flash_subUV.M_muzzle_flash_subUV","14","6","0","6","10","Compiling M_muzzle_flash_subUV: Platform=PCD3D_ES31, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/VFXSeries1/Materials/Energy/Plasma/Wormhole/M_WormholeRed.M_WormholeRed","14","40","0","4","146","Compiling M_WormholeRed: Platform=PCD3D_ES31, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithMeshParticles}"
"/Game/VFXSeries1/Materials/Energy/M_ParticleAttractorSimple.M_ParticleAttractorSimple","14","6","0","6","6","Compiling M_ParticleAttractorSimple: Platform=PCD3D_ES31, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/VFXSeries1/Materials/Lightning/M_PortalTear02.M_PortalTear02","14","55","0","10","275","Compiling M_PortalTear02: Platform=PCD3D_ES31, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithBeamTrails,bUsedWithMeshParticles}"
"/Game/VFXSeries1/Materials/Lightning/M_PortalTear01.M_PortalTear01","14","55","0","8","242","Compiling M_PortalTear01: Platform=PCD3D_ES31, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithBeamTrails,bUsedWithMeshParticles}"
"/Game/VFXSeries1/Materials/ParticleMaterials/M_Healing.M_Healing","14","6","0","6","8","Compiling M_Healing: Platform=PCD3D_ES31, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/VFXSeries1/Materials/ParticleMaterials/M_Beam.M_Beam","14","8","0","8","10","Compiling M_Beam: Platform=PCD3D_ES31, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithBeamTrails}"
"/Game/VFXSeries1/Materials/LensFlare/M_LensFlare02Animated.M_LensFlare02Animated","14","8","0","8","8","Compiling M_LensFlare02Animated: Platform=PCD3D_ES31, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithBeamTrails,bUsedWithStaticLighting}"
"/Game/VFXSeries1/Materials/LensFlare/m_flare_01.m_flare_01","14","8","0","8","8","Compiling m_flare_01: Platform=PCD3D_ES31, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithBeamTrails}"
"/Game/VFXSeries1/Materials/Energy/M_FragShock.M_FragShock","14","16","0","16","26","Compiling M_FragShock: Platform=PCD3D_ES31, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithMeshParticles}"
"/Game/VFXSeries1/Materials/M_Spark.M_Spark","14","6","0","6","6","Compiling M_Spark: Platform=PCD3D_ES31, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/VFXSeries1/Materials/M_FireParticle.M_FireParticle","14","8","0","8","8","Compiling M_FireParticle: Platform=PCD3D_ES31, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithBeamTrails}"
"/Game/VFXSeries1/Materials/M_explosion_subUV.M_explosion_subUV","14","6","0","6","10","Compiling M_explosion_subUV: Platform=PCD3D_ES31, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/VFXSeries1/Materials/Energy/M_PlasmaTrailHeat2.M_PlasmaTrailHeat2","14","8","0","8","10","Compiling M_PlasmaTrailHeat2: Platform=PCD3D_ES31, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithMeshParticles}"
"/Game/VFXSeries1/Materials/Energy/M_PlasmaTrailHeat.M_PlasmaTrailHeat","14","8","0","8","8","Compiling M_PlasmaTrailHeat: Platform=PCD3D_ES31, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithMeshParticles}"
"/Game/VFXSeries1/Materials/Energy/M_Singularity01.M_Singularity01","14","30","0","10","80","Compiling M_Singularity01: Platform=PCD3D_ES31, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/VFXSeries1/Materials/LensFlare/M_Lensflare_01.M_Lensflare_01","14","6","0","6","6","Compiling M_Lensflare_01: Platform=PCD3D_ES31, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithStaticLighting}"
"/Engine/EditorMaterials/MatineeCam_mat.MatineeCam_mat","14","0","0","15","0","Compiling MatineeCam_mat: Platform=PCD3D_ES31, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/VFXSeries1/Materials/Lightning/M_PortalRingBlue.M_PortalRingBlue","14","55","0","10","283","Compiling M_PortalRingBlue: Platform=PCD3D_ES31, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithBeamTrails,bUsedWithMeshParticles}"
"/Game/VFXSeries1/Materials/Lightning/M_PortalRingRed.M_PortalRingRed","14","55","0","10","238","Compiling M_PortalRingRed: Platform=PCD3D_ES31, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithBeamTrails,bUsedWithMeshParticles}"
"/Game/VFXSeries1/Materials/Energy/Plasma/Wormhole/M_WormholeBlue.M_WormholeBlue","14","40","0","3","173","Compiling M_WormholeBlue: Platform=PCD3D_ES31, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithMeshParticles}"
"/Game/VFXSeries1/Materials/Energy/M_InnerGlow.M_InnerGlow","14","60","0","6","288","Compiling M_InnerGlow: Platform=PCD3D_ES31, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithMeshParticles}"
"/Game/VFXSeries1/Materials/ParentMaterials/Mat_BlankMetal.Mat_BlankMetal","14","60","0","1","306","Compiling Mat_BlankMetal: Platform=PCD3D_ES31, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting}"
"/Game/VFXSeries1/Materials/Energy/Beam/M_LaserBeamBlue2.M_LaserBeamBlue2","14","49","0","10","202","Compiling M_LaserBeamBlue2: Platform=PCD3D_ES31, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/VFXSeries1/Materials/ParentMaterials/M_RoundCeilingLight_Mat.M_RoundCeilingLight_Mat","14","45","0","10","180","Compiling M_RoundCeilingLight_Mat: Platform=PCD3D_ES31, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/VFXSeries1/Materials/ParentMaterials/M_DemoRoomTiles.M_DemoRoomTiles","14","60","0","5","295","Compiling M_DemoRoomTiles: Platform=PCD3D_ES31, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting}"
"/Game/VFXSeries1/Materials/ParentMaterials/M_LightTube.M_LightTube","14","8","0","8","11","Compiling M_LightTube: Platform=PCD3D_ES31, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithMeshParticles,bUsedWithStaticLighting}"
"/Game/MobileStarterContent/Materials/M_Basic_Wall.M_Basic_Wall","14","45","0","8","174","Compiling M_Basic_Wall: Platform=PCD3D_ES31, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/MobileStarterContent/Props/Materials/M_Frame.M_Frame","14","45","0","10","190","Compiling M_Frame: Platform=PCD3D_ES31, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/MobileStarterContent/Props/Materials/M_TableRound.M_TableRound","14","45","0","8","174","Compiling M_TableRound: Platform=PCD3D_ES31, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/MobileStarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","14","30","0","8","106","Compiling M_StatueGlass: Platform=PCD3D_ES31, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/MobileStarterContent/Props/Materials/M_Statue.M_Statue","14","45","0","10","202","Compiling M_Statue: Platform=PCD3D_ES31, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/MobileStarterContent/Materials/M_Glass.M_Glass","14","30","0","10","107","Compiling M_Glass: Platform=PCD3D_ES31, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/MobileStarterContent/Props/Materials/M_Chair.M_Chair","14","45","0","8","174","Compiling M_Chair: Platform=PCD3D_ES31, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/MobileStarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","14","40","0","8","164","Compiling M_Dust_Particle: Platform=PCD3D_ES31, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithMeshParticles}"
"/Game/MobileStarterContent/Materials/M_Basic_Floor.M_Basic_Floor","14","45","0","10","209","Compiling M_Basic_Floor: Platform=PCD3D_ES31, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/MobileStarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","14","45","0","8","174","Compiling M_Wood_Walnut: Platform=PCD3D_ES31, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/MobileStarterContent/Materials/M_Wood_Pine.M_Wood_Pine","14","45","0","10","218","Compiling M_Wood_Pine: Platform=PCD3D_ES31, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
